153000073001010102001   5310 #0001    N 049628RBACDCADDACCBACBDECECBDBBBCCAADECDBDDDEDCEBDDAAECCADCCBBAADAE                              
153000074001010102001   5310 #0001    N 049629RBABDBBBACCAEECDDECEABBCEDEBCECCCDDBADBAEBBDEABCBCDBCBAEBBDEC                              
153000075001010102001   5310 #0001    N 049630REECDABDDCBABDCCEEABECDCEEECAADEECABAEABABBAC D                                            
153000076001010102001   5310 #0001    N 049600RBECDCADADCABEDBCCBEECCBEEDCABCEBDEECDDBAABAAEDCBAEDCABADDEBC                              
153000077001010102001   5310 #0001    N 049599RBECABCEBDBCAEACBCECDEEABBAAAACBDBBEAAACDACCAEEDAEEAEBDABDDAE                              
153000078001010102001   5310 #0001    N 049598RBECECCABACBCBDAAECEACCBECDCAADEBDCEADDBEABEACDBCDEBCBECABCBC                              
153000079001010102001   5310 #0001    N 049597RAECAABCEADEBACABCBCDACAEDDCAADEDBECDDBDDBBDDBDDEEECABDDADABB                              
153000080001010102001   5310 #0001    N 049596RBECECECBBDAECAEDBABDAACDAADDEADEAECCDDBDACDDEDBECDACBAEDAEBC                              
153000081001010102001   5310 #0001    N 049595RBECCBDCBCABBEABCCBDCDEBACEDBBDBECDACEBDAACCAEDBACDDAEEEDABCD                              
153000082001010102001   5310 #0001    N 049594RABDDBDCBCCBBEBEDADEEBACCAEBCAECBBBEADBEABBCAACCBACADDDCDDCBC                              
153000083001010102001   5310 #0001    N 049593RCBCABCEBDDCCCCDAABEECBCBEBEBADBCCECEEDBADBACBAEDCDBAECEDADBC                              
153000084001010102001   5310 #0001    N 049626RCACDCCCCCCCAAAACEDDCDACCEDCBCEECDCCDDDEDCBDEDBCBCAECBDDEDBBC                              
153000085001010102001   5310 #0001    N 049625RDECEACDAACEBAEBCEEAAAADBEDEBCECCADCEDDBACDBEADBECBBABCDAAEAC                              
153000086001010102001   5310 #0001    N 049624RCDCBACCBDEADCEEDCACEACABEDEABAECDBEADBBEBEAACAECAEECEDCADDBC                              
153000087001010102001   5310 #0001    N 049623RDECDCBABCBACEDEAEABEDCABAEECEDEBAECEDDADAACAAEBDCEACBBDABCBC                              
153000088001010102001   5310 #0001    N 049606RCADBAEABACCEBCEADCEAAAACDCABDAECDBCDDBDACDEADCBCABCBDABCADCC                              
153000089001010102001   5310 #0001    N 049601RDEAADACDDCACCDBCCBEACCCDAEEEADECACBDDEAADBDDDBEDBDACBDBADBDC                              
153000090001010102001   5310 #0001    N 049603RBCCDAEBBDDBBBDADACEDBACDADEEAECCACADEEBCCCCEDCBCCDDCDDADBEBE                              
153000091001010102001   5310 #0001    N 049604RCECDCDABDDDBECDCCCDEBBACDDECEACCDEEADDAEEDCEBEDCCADCBDBAAEEC                              
153000092001010102001   5310 #0001    N 049608RBDECEDBBBCBDEABDADBDBDACCEEEEDDEECEEBEAADCAACAEABEBCAAB*BBEB                              
153000093001010102001   5310 #0001    N 049607RAECEEDDABCEEBDBBEABDDBBCBEEBCDCBDDBEDBAAACAEEDEAADEAAECDBDBC                              
153000094001010102001   5310 #0001    N 049602REEACADCBDDCABCECBDAEDCDDCDCBBEDECCCADAADCEBA *DBBEAAECADAEBC                              
153000095001010102001   5310 #0001    N 049609RBCCECDABACABCDBAEDCCDEACEDEBEEEDBAEACABABAAABACCEDECBAADCACC                              

